supplier_id,product_id,is_active,available_units,price,added_at,updated_at
48,561,true,21694,$36.63,2025-12-13 19:36:08.189801 +00:00,2025-12-13 19:36:08.189801 +00:00
48,1393,false,9951,$198.83,2025-12-13 19:36:08.189801 +00:00,2025-12-13 19:36:08.189801 +00:00
48,4277,true,3538,$62.41,2025-12-13 19:36:08.189801 +00:00,2025-12-13 19:36:08.189801 +00:00
48,4445,true,11407,$125.46,2025-12-13 19:36:08.189801 +00:00,2025-12-13 19:36:08.189801 +00:00
48,3575,true,13738,$45.53,2025-12-13 19:36:08.189801 +00:00,2025-12-13 19:36:08.189801 +00:00
48,1051,true,10176,$72.35,2025-12-13 19:36:08.189801 +00:00,2025-12-13 19:36:08.189801 +00:00
48,4747,true,25747,$120.43,2025-12-13 19:36:08.189801 +00:00,2025-12-13 19:36:08.189801 +00:00
48,4059,true,9800,$197.63,2025-12-13 19:36:08.189801 +00:00,2025-12-13 19:36:08.189801 +00:00
48,4188,true,23634,$155.51,2025-12-13 19:36:08.189801 +00:00,2025-12-13 19:36:08.189801 +00:00
48,3805,false,13183,$49.46,2025-12-13 19:36:08.189801 +00:00,2025-12-13 19:36:08.189801 +00:00
48,2321,true,11738,$10.42,2025-12-13 19:36:08.189801 +00:00,2025-12-13 19:36:08.189801 +00:00
48,4842,true,6994,$135.64,2025-12-13 19:36:08.189801 +00:00,2025-12-13 19:36:08.189801 +00:00
48,94,true,8590,$129.36,2025-12-13 19:36:08.189801 +00:00,2025-12-13 19:36:08.189801 +00:00
48,593,true,5156,$126.56,2025-12-13 19:36:08.189801 +00:00,2025-12-13 19:36:08.189801 +00:00
48,1268,false,25798,$60.86,2025-12-13 19:36:08.189801 +00:00,2025-12-13 19:36:08.189801 +00:00
48,2472,true,12199,$134.94,2025-12-13 19:36:08.189801 +00:00,2025-12-13 19:36:08.189801 +00:00
48,4469,false,28013,$118.65,2025-12-13 19:36:08.189801 +00:00,2025-12-13 19:36:08.189801 +00:00
48,4795,false,18485,$64.84,2025-12-13 19:36:08.189801 +00:00,2025-12-13 19:36:08.189801 +00:00
48,2606,false,20808,$75.41,2025-12-13 19:36:08.189801 +00:00,2025-12-13 19:36:08.189801 +00:00
48,2885,true,25054,$60.74,2025-12-13 19:36:08.189801 +00:00,2025-12-13 19:36:08.189801 +00:00
48,4483,true,21618,$109.63,2025-12-13 19:36:08.189801 +00:00,2025-12-13 19:36:08.189801 +00:00
48,1560,true,21984,$113.72,2025-12-13 19:36:08.189801 +00:00,2025-12-13 19:36:08.189801 +00:00
48,4949,true,17348,$92.42,2025-12-13 19:36:08.189801 +00:00,2025-12-13 19:36:08.189801 +00:00
48,102,true,22412,$44.24,2025-12-13 19:36:08.189801 +00:00,2025-12-13 19:36:08.189801 +00:00
48,2417,true,7756,$143.32,2025-12-13 19:36:08.189801 +00:00,2025-12-13 19:36:08.189801 +00:00
48,1144,true,4006,$67.56,2025-12-13 19:36:08.189801 +00:00,2025-12-13 19:36:08.189801 +00:00
48,4841,true,3959,$72.44,2025-12-13 19:36:08.189801 +00:00,2025-12-13 19:36:08.189801 +00:00
48,54,false,2056,$94.82,2025-12-13 19:36:08.189801 +00:00,2025-12-13 19:36:08.189801 +00:00
48,2624,true,11520,$8.11,2025-12-13 19:36:08.189801 +00:00,2025-12-13 19:36:08.189801 +00:00
48,462,true,12110,$155.83,2025-12-13 19:36:08.189801 +00:00,2025-12-13 19:36:08.189801 +00:00
48,1310,true,4539,$150.95,2025-12-13 19:36:08.189801 +00:00,2025-12-13 19:36:08.189801 +00:00
48,986,false,14009,$9.75,2025-12-13 19:36:08.189801 +00:00,2025-12-13 19:36:08.189801 +00:00
48,1835,true,5846,$85.71,2025-12-13 19:36:08.189801 +00:00,2025-12-13 19:36:08.189801 +00:00
48,934,true,13269,$139.88,2025-12-13 19:36:08.189801 +00:00,2025-12-13 19:36:08.189801 +00:00
48,2327,false,20610,$31.46,2025-12-13 19:36:08.189801 +00:00,2025-12-13 19:36:08.189801 +00:00
48,2613,true,18349,$57.06,2025-12-13 19:36:08.189801 +00:00,2025-12-13 19:36:08.189801 +00:00
48,2186,true,2549,$27.60,2025-12-13 19:36:08.189801 +00:00,2025-12-13 19:36:08.189801 +00:00
48,2513,true,11431,$40.02,2025-12-13 19:36:08.189801 +00:00,2025-12-13 19:36:08.189801 +00:00
48,3907,true,12797,$111.90,2025-12-13 19:36:08.189801 +00:00,2025-12-13 19:36:08.189801 +00:00
48,2279,true,9029,$44.27,2025-12-13 19:36:08.189801 +00:00,2025-12-13 19:36:08.189801 +00:00
48,1686,true,26095,$120.39,2025-12-13 19:36:08.189801 +00:00,2025-12-13 19:36:08.189801 +00:00
48,1806,true,11059,$35.67,2025-12-13 19:36:08.189801 +00:00,2025-12-13 19:36:08.189801 +00:00
48,224,true,4467,$164.70,2025-12-13 19:36:08.189801 +00:00,2025-12-13 19:36:08.189801 +00:00
48,2582,true,12708,$142.09,2025-12-13 19:36:08.189801 +00:00,2025-12-13 19:36:08.189801 +00:00
48,4950,true,11488,$115.20,2025-12-13 19:36:08.189801 +00:00,2025-12-13 19:36:08.189801 +00:00
48,2491,true,18092,$195.66,2025-12-13 19:36:08.189801 +00:00,2025-12-13 19:36:08.189801 +00:00
48,52,true,7251,$146.81,2025-12-13 19:36:08.189801 +00:00,2025-12-13 19:36:08.189801 +00:00
48,1565,true,10102,$50.75,2025-12-13 19:36:08.189801 +00:00,2025-12-13 19:36:08.189801 +00:00
48,4882,true,3130,$20.84,2025-12-13 19:36:08.189801 +00:00,2025-12-13 19:36:08.189801 +00:00
48,4618,true,2481,$153.22,2025-12-13 19:36:08.189801 +00:00,2025-12-13 19:36:08.189801 +00:00
48,1872,true,29617,$165.79,2025-12-13 19:36:08.189801 +00:00,2025-12-13 19:36:08.189801 +00:00
48,2477,true,2313,$112.32,2025-12-13 19:36:08.189801 +00:00,2025-12-13 19:36:08.189801 +00:00
48,1863,true,16625,$141.94,2025-12-13 19:36:08.189801 +00:00,2025-12-13 19:36:08.189801 +00:00
48,2316,false,27179,$155.87,2025-12-13 19:36:08.189801 +00:00,2025-12-13 19:36:08.189801 +00:00
48,3732,true,24618,$157.53,2025-12-13 19:36:08.189801 +00:00,2025-12-13 19:36:08.189801 +00:00
48,1680,true,24679,$136.06,2025-12-13 19:36:08.189801 +00:00,2025-12-13 19:36:08.189801 +00:00
48,1131,true,7217,$18.18,2025-12-13 19:36:08.189801 +00:00,2025-12-13 19:36:08.189801 +00:00
48,2636,true,25461,$27.39,2025-12-13 19:36:08.189801 +00:00,2025-12-13 19:36:08.189801 +00:00
48,1366,false,16493,$37.99,2025-12-13 19:36:08.189801 +00:00,2025-12-13 19:36:08.189801 +00:00
48,1430,true,23462,$160.85,2025-12-13 19:36:08.189801 +00:00,2025-12-13 19:36:08.189801 +00:00
48,4433,true,4799,$97.97,2025-12-13 19:36:08.189801 +00:00,2025-12-13 19:36:08.189801 +00:00
48,4446,true,27031,$61.19,2025-12-13 19:36:08.189801 +00:00,2025-12-13 19:36:08.189801 +00:00
48,882,true,10395,$32.85,2025-12-13 19:36:08.189801 +00:00,2025-12-13 19:36:08.189801 +00:00
48,352,true,24475,$150.72,2025-12-13 19:36:08.189801 +00:00,2025-12-13 19:36:08.189801 +00:00
48,1164,true,28933,$78.01,2025-12-13 19:36:08.189801 +00:00,2025-12-13 19:36:08.189801 +00:00
48,2687,true,10222,$193.08,2025-12-13 19:36:08.189801 +00:00,2025-12-13 19:36:08.189801 +00:00
48,1358,true,4696,$84.96,2025-12-13 19:36:08.189801 +00:00,2025-12-13 19:36:08.189801 +00:00
48,1685,true,2568,$113.59,2025-12-13 19:36:08.189801 +00:00,2025-12-13 19:36:08.189801 +00:00
48,1604,true,27969,$73.76,2025-12-13 19:36:08.189801 +00:00,2025-12-13 19:36:08.189801 +00:00
48,2755,true,4640,$59.67,2025-12-13 19:36:08.189801 +00:00,2025-12-13 19:36:08.189801 +00:00
48,3316,false,13786,$145.34,2025-12-13 19:36:08.189801 +00:00,2025-12-13 19:36:08.189801 +00:00
48,574,true,17739,$158.88,2025-12-13 19:36:08.189801 +00:00,2025-12-13 19:36:08.189801 +00:00
48,1006,true,11416,$116.77,2025-12-13 19:36:08.189801 +00:00,2025-12-13 19:36:08.189801 +00:00
48,599,true,11989,$146.10,2025-12-13 19:36:08.189801 +00:00,2025-12-13 19:36:08.189801 +00:00
48,4928,true,6901,$158.42,2025-12-13 19:36:08.189801 +00:00,2025-12-13 19:36:08.189801 +00:00
48,819,false,18090,$136.23,2025-12-13 19:36:08.189801 +00:00,2025-12-13 19:36:08.189801 +00:00
48,1533,true,14900,$14.03,2025-12-13 19:36:08.189801 +00:00,2025-12-13 19:36:08.189801 +00:00
48,1759,true,3762,$77.90,2025-12-13 19:36:08.189801 +00:00,2025-12-13 19:36:08.189801 +00:00
48,3539,false,15204,$63.75,2025-12-13 19:36:08.189801 +00:00,2025-12-13 19:36:08.189801 +00:00
48,2094,true,10843,$149.27,2025-12-13 19:36:08.189801 +00:00,2025-12-13 19:36:08.189801 +00:00
48,4748,true,17683,$101.38,2025-12-13 19:36:08.189801 +00:00,2025-12-13 19:36:08.189801 +00:00
48,2587,true,22586,$199.53,2025-12-13 19:36:08.189801 +00:00,2025-12-13 19:36:08.189801 +00:00
48,1742,true,21708,$167.67,2025-12-13 19:36:08.189801 +00:00,2025-12-13 19:36:08.189801 +00:00
48,4596,true,13151,$137.41,2025-12-13 19:36:08.189801 +00:00,2025-12-13 19:36:08.189801 +00:00
48,4104,true,10428,$21.08,2025-12-13 19:36:08.189801 +00:00,2025-12-13 19:36:08.189801 +00:00
48,4234,true,22583,$91.91,2025-12-13 19:36:08.189801 +00:00,2025-12-13 19:36:08.189801 +00:00
48,2599,true,12108,$96.48,2025-12-13 19:36:08.189801 +00:00,2025-12-13 19:36:08.189801 +00:00
48,4969,true,5966,$35.38,2025-12-13 19:36:08.189801 +00:00,2025-12-13 19:36:08.189801 +00:00
48,402,true,14891,$53.16,2025-12-13 19:36:08.189801 +00:00,2025-12-13 19:36:08.189801 +00:00
49,1724,false,12567,$91.24,2025-12-13 19:36:08.189801 +00:00,2025-12-13 19:36:08.189801 +00:00
49,4752,true,8078,$92.03,2025-12-13 19:36:08.189801 +00:00,2025-12-13 19:36:08.189801 +00:00
49,4195,true,26363,$173.95,2025-12-13 19:36:08.189801 +00:00,2025-12-13 19:36:08.189801 +00:00
49,1946,true,17413,$69.69,2025-12-13 19:36:08.189801 +00:00,2025-12-13 19:36:08.189801 +00:00
49,2833,true,29938,$88.68,2025-12-13 19:36:08.189801 +00:00,2025-12-13 19:36:08.189801 +00:00
49,3422,false,8700,$22.11,2025-12-13 19:36:08.189801 +00:00,2025-12-13 19:36:08.189801 +00:00
49,4095,true,5564,$183.34,2025-12-13 19:36:08.189801 +00:00,2025-12-13 19:36:08.189801 +00:00
49,1765,false,4502,$104.03,2025-12-13 19:36:08.189801 +00:00,2025-12-13 19:36:08.189801 +00:00
49,1052,false,9978,$42.11,2025-12-13 19:36:08.189801 +00:00,2025-12-13 19:36:08.189801 +00:00
49,3476,true,28929,$27.86,2025-12-13 19:36:08.189801 +00:00,2025-12-13 19:36:08.189801 +00:00
49,2407,true,28849,$139.07,2025-12-13 19:36:08.189801 +00:00,2025-12-13 19:36:08.189801 +00:00
49,4123,true,28775,$6.96,2025-12-13 19:36:08.189801 +00:00,2025-12-13 19:36:08.189801 +00:00
49,3206,true,15053,$8.35,2025-12-13 19:36:08.189801 +00:00,2025-12-13 19:36:08.189801 +00:00
49,1463,true,23840,$19.86,2025-12-13 19:36:08.189801 +00:00,2025-12-13 19:36:08.189801 +00:00
49,4526,true,6169,$34.89,2025-12-13 19:36:08.189801 +00:00,2025-12-13 19:36:08.189801 +00:00
49,3076,true,13577,$93.20,2025-12-13 19:36:08.189801 +00:00,2025-12-13 19:36:08.189801 +00:00
49,2060,true,3136,$103.24,2025-12-13 19:36:08.189801 +00:00,2025-12-13 19:36:08.189801 +00:00
49,1752,false,8585,$95.67,2025-12-13 19:36:08.189801 +00:00,2025-12-13 19:36:08.189801 +00:00
49,1521,true,7896,$155.54,2025-12-13 19:36:08.189801 +00:00,2025-12-13 19:36:08.189801 +00:00
49,3081,true,20497,$136.71,2025-12-13 19:36:08.189801 +00:00,2025-12-13 19:36:08.189801 +00:00
49,2688,true,24093,$140.23,2025-12-13 19:36:08.189801 +00:00,2025-12-13 19:36:08.189801 +00:00
49,4780,true,8554,$43.44,2025-12-13 19:36:08.189801 +00:00,2025-12-13 19:36:08.189801 +00:00
49,1921,true,27456,$42.89,2025-12-13 19:36:08.189801 +00:00,2025-12-13 19:36:08.189801 +00:00
49,1358,true,2480,$87.62,2025-12-13 19:36:08.189801 +00:00,2025-12-13 19:36:08.189801 +00:00
49,866,true,15301,$124.94,2025-12-13 19:36:08.189801 +00:00,2025-12-13 19:36:08.189801 +00:00
49,2012,false,27607,$29.70,2025-12-13 19:36:08.189801 +00:00,2025-12-13 19:36:08.189801 +00:00
49,4926,true,17400,$54.76,2025-12-13 19:36:08.189801 +00:00,2025-12-13 19:36:08.189801 +00:00
49,4179,true,23282,$160.67,2025-12-13 19:36:08.189801 +00:00,2025-12-13 19:36:08.189801 +00:00
49,2640,true,20773,$125.29,2025-12-13 19:36:08.189801 +00:00,2025-12-13 19:36:08.189801 +00:00
49,2443,true,7073,$132.60,2025-12-13 19:36:08.189801 +00:00,2025-12-13 19:36:08.189801 +00:00
49,4431,true,29858,$72.26,2025-12-13 19:36:08.189801 +00:00,2025-12-13 19:36:08.189801 +00:00
49,591,false,8514,$96.74,2025-12-13 19:36:08.189801 +00:00,2025-12-13 19:36:08.189801 +00:00
49,1085,false,27850,$65.12,2025-12-13 19:36:08.189801 +00:00,2025-12-13 19:36:08.189801 +00:00
49,3102,false,3159,$74.74,2025-12-13 19:36:08.189801 +00:00,2025-12-13 19:36:08.189801 +00:00
49,1139,true,9518,$110.58,2025-12-13 19:36:08.189801 +00:00,2025-12-13 19:36:08.189801 +00:00
49,1978,false,8718,$89.70,2025-12-13 19:36:08.189801 +00:00,2025-12-13 19:36:08.189801 +00:00
49,1204,true,7401,$84.05,2025-12-13 19:36:08.189801 +00:00,2025-12-13 19:36:08.189801 +00:00
49,3195,true,14722,$124.43,2025-12-13 19:36:08.189801 +00:00,2025-12-13 19:36:08.189801 +00:00
49,612,true,29169,$86.03,2025-12-13 19:36:08.189801 +00:00,2025-12-13 19:36:08.189801 +00:00
49,4874,false,7357,$37.59,2025-12-13 19:36:08.189801 +00:00,2025-12-13 19:36:08.189801 +00:00
49,3355,false,20500,$13.30,2025-12-13 19:36:08.189801 +00:00,2025-12-13 19:36:08.189801 +00:00
49,2900,true,9178,$125.17,2025-12-13 19:36:08.189801 +00:00,2025-12-13 19:36:08.189801 +00:00
49,4245,true,19942,$42.85,2025-12-13 19:36:08.189801 +00:00,2025-12-13 19:36:08.189801 +00:00
49,4070,true,3210,$167.67,2025-12-13 19:36:08.189801 +00:00,2025-12-13 19:36:08.189801 +00:00
49,1031,true,2793,$30.20,2025-12-13 19:36:08.189801 +00:00,2025-12-13 19:36:08.189801 +00:00
49,4680,true,18140,$202.26,2025-12-13 19:36:08.189801 +00:00,2025-12-13 19:36:08.189801 +00:00
49,151,true,4836,$44.13,2025-12-13 19:36:08.189801 +00:00,2025-12-13 19:36:08.189801 +00:00
49,3000,true,26428,$93.01,2025-12-13 19:36:08.189801 +00:00,2025-12-13 19:36:08.189801 +00:00
49,4544,false,6610,$90.85,2025-12-13 19:36:08.189801 +00:00,2025-12-13 19:36:08.189801 +00:00
49,2344,true,8477,$21.24,2025-12-13 19:36:08.189801 +00:00,2025-12-13 19:36:08.189801 +00:00
49,3615,false,18890,$198.11,2025-12-13 19:36:08.189801 +00:00,2025-12-13 19:36:08.189801 +00:00
49,3768,true,24908,$40.11,2025-12-13 19:36:08.189801 +00:00,2025-12-13 19:36:08.189801 +00:00
49,745,false,11360,$184.93,2025-12-13 19:36:08.189801 +00:00,2025-12-13 19:36:08.189801 +00:00
49,4638,true,21182,$6.58,2025-12-13 19:36:08.189801 +00:00,2025-12-13 19:36:08.189801 +00:00
49,4453,true,16577,$97.38,2025-12-13 19:36:08.189801 +00:00,2025-12-13 19:36:08.189801 +00:00
49,509,true,27773,$83.98,2025-12-13 19:36:08.189801 +00:00,2025-12-13 19:36:08.189801 +00:00
49,2006,true,19604,$109.68,2025-12-13 19:36:08.189801 +00:00,2025-12-13 19:36:08.189801 +00:00
49,287,true,3079,$72.41,2025-12-13 19:36:08.189801 +00:00,2025-12-13 19:36:08.189801 +00:00
49,4266,true,6529,$152.73,2025-12-13 19:36:08.189801 +00:00,2025-12-13 19:36:08.189801 +00:00
49,2798,false,2981,$33.26,2025-12-13 19:36:08.189801 +00:00,2025-12-13 19:36:08.189801 +00:00
49,3079,true,28814,$33.39,2025-12-13 19:36:08.189801 +00:00,2025-12-13 19:36:08.189801 +00:00
49,2930,true,14791,$114.85,2025-12-13 19:36:08.189801 +00:00,2025-12-13 19:36:08.189801 +00:00
49,1207,true,15802,$38.72,2025-12-13 19:36:08.189801 +00:00,2025-12-13 19:36:08.189801 +00:00
49,3219,false,22147,$25.25,2025-12-13 19:36:08.189801 +00:00,2025-12-13 19:36:08.189801 +00:00
49,3887,true,23033,$108.99,2025-12-13 19:36:08.189801 +00:00,2025-12-13 19:36:08.189801 +00:00
49,3381,true,17621,$93.25,2025-12-13 19:36:08.189801 +00:00,2025-12-13 19:36:08.189801 +00:00
49,2393,false,4453,$184.47,2025-12-13 19:36:08.189801 +00:00,2025-12-13 19:36:08.189801 +00:00
49,1810,true,7671,$124.58,2025-12-13 19:36:08.189801 +00:00,2025-12-13 19:36:08.189801 +00:00
49,291,true,26974,$112.37,2025-12-13 19:36:08.189801 +00:00,2025-12-13 19:36:08.189801 +00:00
49,406,true,13712,$177.83,2025-12-13 19:36:08.189801 +00:00,2025-12-13 19:36:08.189801 +00:00
49,2830,true,5734,$42.99,2025-12-13 19:36:08.189801 +00:00,2025-12-13 19:36:08.189801 +00:00
49,2320,true,16025,$54.22,2025-12-13 19:36:08.189801 +00:00,2025-12-13 19:36:08.189801 +00:00
49,3528,true,14533,$23.00,2025-12-13 19:36:08.189801 +00:00,2025-12-13 19:36:08.189801 +00:00
49,4887,true,16354,$150.84,2025-12-13 19:36:08.189801 +00:00,2025-12-13 19:36:08.189801 +00:00
49,2770,true,4591,$85.26,2025-12-13 19:36:08.189801 +00:00,2025-12-13 19:36:08.189801 +00:00
49,2684,true,10268,$147.91,2025-12-13 19:36:08.189801 +00:00,2025-12-13 19:36:08.189801 +00:00
49,215,false,21185,$162.29,2025-12-13 19:36:08.189801 +00:00,2025-12-13 19:36:08.189801 +00:00
49,271,false,28317,$71.51,2025-12-13 19:36:08.189801 +00:00,2025-12-13 19:36:08.189801 +00:00
49,119,true,29895,$75.57,2025-12-13 19:36:08.189801 +00:00,2025-12-13 19:36:08.189801 +00:00
49,2863,true,5843,$103.95,2025-12-13 19:36:08.189801 +00:00,2025-12-13 19:36:08.189801 +00:00
49,3543,true,25257,$117.23,2025-12-13 19:36:08.189801 +00:00,2025-12-13 19:36:08.189801 +00:00
49,2707,false,5003,$36.06,2025-12-13 19:36:08.189801 +00:00,2025-12-13 19:36:08.189801 +00:00
49,3870,false,17107,$49.52,2025-12-13 19:36:08.189801 +00:00,2025-12-13 19:36:08.189801 +00:00
49,3819,true,19482,$102.47,2025-12-13 19:36:08.189801 +00:00,2025-12-13 19:36:08.189801 +00:00
49,827,true,9375,$96.89,2025-12-13 19:36:08.189801 +00:00,2025-12-13 19:36:08.189801 +00:00
49,2576,true,25903,$127.47,2025-12-13 19:36:08.189801 +00:00,2025-12-13 19:36:08.189801 +00:00
49,4159,true,22200,$135.60,2025-12-13 19:36:08.189801 +00:00,2025-12-13 19:36:08.189801 +00:00
49,2079,true,9500,$155.01,2025-12-13 19:36:08.189801 +00:00,2025-12-13 19:36:08.189801 +00:00
49,3293,true,25060,$60.08,2025-12-13 19:36:08.189801 +00:00,2025-12-13 19:36:08.189801 +00:00
49,2605,true,24391,$178.08,2025-12-13 19:36:08.189801 +00:00,2025-12-13 19:36:08.189801 +00:00
49,2315,true,29385,$84.74,2025-12-13 19:36:08.189801 +00:00,2025-12-13 19:36:08.189801 +00:00
49,2058,true,13589,$145.88,2025-12-13 19:36:08.189801 +00:00,2025-12-13 19:36:08.189801 +00:00
49,1580,true,13715,$188.22,2025-12-13 19:36:08.189801 +00:00,2025-12-13 19:36:08.189801 +00:00
50,4829,true,7882,$177.58,2025-12-13 19:36:08.189801 +00:00,2025-12-13 19:36:08.189801 +00:00
50,2095,true,3558,$94.88,2025-12-13 19:36:08.189801 +00:00,2025-12-13 19:36:08.189801 +00:00
50,4619,true,11672,$56.52,2025-12-13 19:36:08.189801 +00:00,2025-12-13 19:36:08.189801 +00:00
50,1907,false,15387,$134.22,2025-12-13 19:36:08.189801 +00:00,2025-12-13 19:36:08.189801 +00:00
50,3461,true,8684,$71.49,2025-12-13 19:36:08.189801 +00:00,2025-12-13 19:36:08.189801 +00:00
50,777,false,12684,$154.68,2025-12-13 19:36:08.189801 +00:00,2025-12-13 19:36:08.189801 +00:00
50,1311,true,19632,$47.76,2025-12-13 19:36:08.189801 +00:00,2025-12-13 19:36:08.189801 +00:00
50,2745,true,24904,$159.53,2025-12-13 19:36:08.189801 +00:00,2025-12-13 19:36:08.189801 +00:00
50,1056,true,24727,$101.68,2025-12-13 19:36:08.189801 +00:00,2025-12-13 19:36:08.189801 +00:00
50,4454,true,25438,$56.90,2025-12-13 19:36:08.189801 +00:00,2025-12-13 19:36:08.189801 +00:00
50,2120,true,13815,$179.34,2025-12-13 19:36:08.189801 +00:00,2025-12-13 19:36:08.189801 +00:00
50,1970,false,28085,$96.97,2025-12-13 19:36:08.189801 +00:00,2025-12-13 19:36:08.189801 +00:00
50,3503,true,20643,$223.99,2025-12-13 19:36:08.189801 +00:00,2025-12-13 19:36:08.189801 +00:00
50,2614,true,25342,$39.71,2025-12-13 19:36:08.189801 +00:00,2025-12-13 19:36:08.189801 +00:00
50,4291,true,19740,$35.11,2025-12-13 19:36:08.189801 +00:00,2025-12-13 19:36:08.189801 +00:00
50,3354,true,13570,$86.80,2025-12-13 19:36:08.189801 +00:00,2025-12-13 19:36:08.189801 +00:00
50,353,true,18608,$33.83,2025-12-13 19:36:08.189801 +00:00,2025-12-13 19:36:08.189801 +00:00
50,413,false,4914,$38.14,2025-12-13 19:36:08.189801 +00:00,2025-12-13 19:36:08.189801 +00:00
50,4092,true,21957,$31.71,2025-12-13 19:36:08.189801 +00:00,2025-12-13 19:36:08.189801 +00:00
50,1644,true,23594,$95.18,2025-12-13 19:36:08.189801 +00:00,2025-12-13 19:36:08.189801 +00:00
50,929,true,15778,$107.67,2025-12-13 19:36:08.189801 +00:00,2025-12-13 19:36:08.189801 +00:00
50,2218,true,16859,$47.96,2025-12-13 19:36:08.189801 +00:00,2025-12-13 19:36:08.189801 +00:00
50,3055,true,18610,$38.76,2025-12-13 19:36:08.189801 +00:00,2025-12-13 19:36:08.189801 +00:00
50,786,true,18787,$10.65,2025-12-13 19:36:08.189801 +00:00,2025-12-13 19:36:08.189801 +00:00
50,2105,true,21976,$75.16,2025-12-13 19:36:08.189801 +00:00,2025-12-13 19:36:08.189801 +00:00
50,1933,true,18373,$13.62,2025-12-13 19:36:08.189801 +00:00,2025-12-13 19:36:08.189801 +00:00
50,1505,true,12354,$104.88,2025-12-13 19:36:08.189801 +00:00,2025-12-13 19:36:08.189801 +00:00
50,411,true,21357,$88.27,2025-12-13 19:36:08.189801 +00:00,2025-12-13 19:36:08.189801 +00:00
50,1599,true,18801,$77.56,2025-12-13 19:36:08.189801 +00:00,2025-12-13 19:36:08.189801 +00:00
50,4384,true,19473,$54.84,2025-12-13 19:36:08.189801 +00:00,2025-12-13 19:36:08.189801 +00:00
50,3410,true,18025,$69.89,2025-12-13 19:36:08.189801 +00:00,2025-12-13 19:36:08.189801 +00:00
50,4211,true,3832,$74.97,2025-12-13 19:36:08.189801 +00:00,2025-12-13 19:36:08.189801 +00:00
50,2551,true,13384,$36.10,2025-12-13 19:36:08.189801 +00:00,2025-12-13 19:36:08.189801 +00:00
50,1783,true,23289,$118.70,2025-12-13 19:36:08.189801 +00:00,2025-12-13 19:36:08.189801 +00:00
50,4318,true,28802,$150.04,2025-12-13 19:36:08.189801 +00:00,2025-12-13 19:36:08.189801 +00:00
50,4688,false,8526,$59.69,2025-12-13 19:36:08.189801 +00:00,2025-12-13 19:36:08.189801 +00:00
50,1381,true,9658,$177.54,2025-12-13 19:36:08.189801 +00:00,2025-12-13 19:36:08.189801 +00:00
50,3813,false,24341,$99.53,2025-12-13 19:36:08.189801 +00:00,2025-12-13 19:36:08.189801 +00:00
50,1551,true,18397,$158.68,2025-12-13 19:36:08.189801 +00:00,2025-12-13 19:36:08.189801 +00:00
50,907,true,25964,$157.46,2025-12-13 19:36:08.189801 +00:00,2025-12-13 19:36:08.189801 +00:00
50,2482,true,19525,$70.77,2025-12-13 19:36:08.189801 +00:00,2025-12-13 19:36:08.189801 +00:00
50,4314,true,23215,$55.43,2025-12-13 19:36:08.189801 +00:00,2025-12-13 19:36:08.189801 +00:00
50,647,true,4450,$101.44,2025-12-13 19:36:08.189801 +00:00,2025-12-13 19:36:08.189801 +00:00
50,355,true,27029,$10.78,2025-12-13 19:36:08.189801 +00:00,2025-12-13 19:36:08.189801 +00:00
50,1216,true,16807,$45.99,2025-12-13 19:36:08.189801 +00:00,2025-12-13 19:36:08.189801 +00:00
50,968,true,15787,$124.77,2025-12-13 19:36:08.189801 +00:00,2025-12-13 19:36:08.189801 +00:00
50,4302,true,16205,$147.50,2025-12-13 19:36:08.189801 +00:00,2025-12-13 19:36:08.189801 +00:00
50,91,true,24787,$104.98,2025-12-13 19:36:08.189801 +00:00,2025-12-13 19:36:08.189801 +00:00
50,1901,true,3533,$152.66,2025-12-13 19:36:08.189801 +00:00,2025-12-13 19:36:08.189801 +00:00
50,382,true,5868,$119.21,2025-12-13 19:36:08.189801 +00:00,2025-12-13 19:36:08.189801 +00:00
50,329,true,28670,$112.21,2025-12-13 19:36:08.189801 +00:00,2025-12-13 19:36:08.189801 +00:00
50,1728,true,18440,$132.94,2025-12-13 19:36:08.189801 +00:00,2025-12-13 19:36:08.189801 +00:00
50,3233,true,12458,$119.80,2025-12-13 19:36:08.189801 +00:00,2025-12-13 19:36:08.189801 +00:00
50,2907,true,15073,$51.76,2025-12-13 19:36:08.189801 +00:00,2025-12-13 19:36:08.189801 +00:00
50,1664,true,6467,$69.35,2025-12-13 19:36:08.189801 +00:00,2025-12-13 19:36:08.189801 +00:00
50,1442,true,18641,$36.15,2025-12-13 19:36:08.189801 +00:00,2025-12-13 19:36:08.189801 +00:00
50,3134,false,7325,$222.13,2025-12-13 19:36:08.189801 +00:00,2025-12-13 19:36:08.189801 +00:00
50,3750,true,8096,$38.30,2025-12-13 19:36:08.189801 +00:00,2025-12-13 19:36:08.189801 +00:00
50,636,false,14364,$126.38,2025-12-13 19:36:08.189801 +00:00,2025-12-13 19:36:08.189801 +00:00
50,4576,true,28023,$134.58,2025-12-13 19:36:08.189801 +00:00,2025-12-13 19:36:08.189801 +00:00
50,3792,true,21207,$15.42,2025-12-13 19:36:08.189801 +00:00,2025-12-13 19:36:08.189801 +00:00
50,2364,true,13743,$92.23,2025-12-13 19:36:08.189801 +00:00,2025-12-13 19:36:08.189801 +00:00
50,999,true,3193,$18.16,2025-12-13 19:36:08.189801 +00:00,2025-12-13 19:36:08.189801 +00:00
